Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Dídára iṣẹ́-àìrídìmú ìṣísílẹ̀ wà lọ́wọ́ àwọn onímọ̀ tó ń yẹ odù iṣẹ́-àìrídìmú ìṣísílẹ̀ wò, tí, fún iṣẹ́ kékeré (àti èyí tó gbajúmọ̀, tó díjú), lè nìra láti ṣe.	Didara ise-airidimu isisile wa lowo awon onimo to n ye odu ise-airidimu isisile wo, ti, fun ise kekere (ati eyi to gbajumo, to diju), le nira lati se.	remove_accents_and_underdots	menyo20k
Bí o bá fẹ́ yan irinṣẹ́, wò ó bóyá odùu rẹ̀ wà lárọ̀ọ́wọ́tó àti bóyá ó ní ajẹ́rìí ààbò àdáni láti fẹsẹ̀ agbára ààbòo rẹ̀ múlẹ̀.	Bi o ba fe yan irinse, wo o boya oduu re wa laroowoto ati boya o ni ajerii aabo adani lati fese agbara aaboo re mule.	remove_accents_and_underdots	menyo20k
Ó kéré jù, ó yẹ kí iṣẹ́-àìrídìmú tàbí iṣẹ́-àrídìmú ó ní àlàyé lẹ́kùnúnrẹ́rẹ́ nípa ìṣiṣẹ́ẹ rẹ̀ fún àtúnyẹ̀wò àwọn onímọ̀.	O kere ju, o ye ki ise-airidimu tabi ise-aridimu o ni alaye lekununrere nipa isisee re fun atunyewo awon onimo.	remove_accents_and_underdots	menyo20k
Ǹjẹ́ oníṣọnà sọ dáadáa àti àìdáa rẹ̀ yékéyéké?	Nje onisona so daadaa ati aidaa re yekeyeke?	remove_accents_and_underdots	menyo20k
Kò sí iṣẹ́-àìrídìmú tàbí irinṣẹ́-àrídìmú tí a lè sọ pé ààbòo rẹ̀ pé yanrantí.	Ko si ise-airidimu tabi irinse-aridimu ti a le so pe aaboo re pe yanranti.	remove_accents_and_underdots	menyo20k
Wá irinṣẹ́ tí oníṣọnà tàbí òǹtà fi ìpààlà àgbéjáde wọn hàn gbangba.	Wa irinse ti onisona tabi onta fi ipaala agbejade won han gbangba.	remove_accents_and_underdots	menyo20k
"Máà dé ibẹ̀, ewu ń bẹ ni gbólóhùn lásán tó ní odù náà jẹ́ ""military-grade"" tàbí ""NSA-proof""."	"Maa de ibe, ewu n be ni gbolohun lasan to ni odu naa je ""military-grade"" tabi ""NSA-proof""."	remove_accents_and_underdots	menyo20k
Gbólóhùn wọ̀nyí ń tọ́ka sí ìfọ̀nu tàbí àìbìkítà láti gbà wípé àgbéjáde wọn lè kùnà.	Gbolohun wonyi n toka si ifonu tabi aibikita lati gba wipe agbejade won le kuna.	remove_accents_and_underdots	menyo20k
Nítorí adojúkọni máa ń gbìdánwò ń gbogbo ìgbà láti wá ọgbọ́n mìíràn dá fi fọ́ ààbò irinṣẹ́, iṣẹ́-àìrídìmú àti iṣẹ́-àrídìmú nílò àtúnṣe láti dí àlàfo tó ń bẹ.	Nitori adojukoni maa n gbidanwo n gbogbo igba lati wa ogbon miiran da fi fo aabo irinse, ise-airidimu ati ise-aridimu nilo atunse lati di alafo to n be.	remove_accents_and_underdots	menyo20k
Ó lè jẹ́ ìṣòro nílá bí oníṣọnà ò bá fẹ́ ṣèyí, yálà nítorí ìbẹ̀rù ìkéde àìdára tàbí nítorí wọ́n kò ì kọ́ ohun tí yóò ṣe bẹ́ẹ̀.	O le je isoro nila bi onisona o ba fe seyi, yala nitori iberu ikede aidara tabi nitori won ko i ko ohun ti yoo se bee.	remove_accents_and_underdots	menyo20k
Wá oníṣọnà tó ṣe tán láti ṣe àtúnṣe, àti tí ó jẹ́ ẹni tó ṣe é f'ọkàn tán, tí ohun gbogbo nípa ìdí tí ó fi ń ṣe bẹ́ẹ̀ hàn gbangba gbàngbà.	Wa onisona to se tan lati se atunse, ati ti o je eni to se e f'okan tan, ti ohun gbogbo nipa idi ti o fi n se bee han gbangba gbangba.	remove_accents_and_underdots	menyo20k
Atọ́ka pàtàkì nípa bí oníṣọnà irinṣẹ́ yóò ṣe hùwà lọ́jọ́ iwájú ni pípadà sí ìgbà àtijọ́.	Atoka pataki nipa bi onisona irinse yoo se huwa lojo iwaju ni pipada si igba atijo.	remove_accents_and_underdots	menyo20k
Bí irinṣẹ́ ibùdó-ìtàkùn bá to ìṣòro àtijọ́ lẹ́sẹẹsẹ àti ìsopọ̀ tí yóò dárí ẹni sí àtúnṣe àti ìwífún tó wọ́pọ̀ - bí i ní pàtó bí ó ti ṣe wà láti àtúnṣe tó kẹ́yìn - ó lè dáa lójú wípé wọn yóò túbọ̀ máa pèsèe rẹ̀ bẹ́ẹ̀ lọ́jọ́ iwájú.	Bi irinse ibudo-itakun ba to isoro atijo leseese ati isopo ti yoo dari eni si atunse ati iwifun to wopo - bi i ni pato bi o ti se wa lati atunse to keyin - o le daa loju wipe won yoo tubo maa pesee re bee lojo iwaju.	remove_accents_and_underdots	menyo20k
Kí ló ṣẹlẹ̀ bí oníṣọnà bá níjà?	Ki lo sele bi onisona ba nija?	remove_accents_and_underdots	menyo20k
Bí oníṣẹ́ ọnà bá kọ́ irinṣẹ́-àìrídìmú àti irinṣẹ́-àrídìmú, àwọn (gẹ́gẹ́ bí ì rẹ) ní láti ní àwòṣe ìdẹ́rùbà tó dá ṣáṣá.	Bi onise ona ba ko irinse-airidimu ati irinse-aridimu, awon (gege bi i re) ni lati ni awose ideruba to da sasa.	remove_accents_and_underdots	menyo20k
Oníṣọnà tó dára ré kọjá máa ń ṣàlàyé gbangba irú ọ̀tá tí wọ́n lè ṣe ìdáààbòbò lórí nínú àkọsílẹ̀ wọn.	Onisona to dara re koja maa n salaye gbangba iru ota ti won le se idaaabobo lori ninu akosile won.	remove_accents_and_underdots	menyo20k
Ṣùgbọ́n ó ní adojúkọni kan tí ọ̀pọ̀ oníṣọnà ò fẹ́ ní èrò nípa: ara wọn!	Sugbon o ni adojukoni kan ti opo onisona o fe ni ero nipa: ara won!	remove_accents_and_underdots	menyo20k
Bí wọ́n bá ní ìjà tàbí pinnu láti kọjú òǹlòo wọn ńkọ́?	Bi won ba ni ija tabi pinnu lati koju onloo won nko?	remove_accents_and_underdots	menyo20k
"Fún àpẹẹrẹ, ilé-ẹjọ́ tàbí ìjọba lè pa á láṣẹ fún ilé-iṣẹ́ láti kó ìwífún-ti-ẹni tàbí ""gba ẹ̀yìn"" yọ ààbò tí irinṣẹ́ wọn fún-un."	"Fun apeere, ile-ejo tabi ijoba le pa a lase fun ile-ise lati ko iwifun-ti-eni tabi ""gba eyin"" yo aabo ti irinse won fun-un."	remove_accents_and_underdots	menyo20k
Wádìí sàkání oníṣọnà.	Wadii sakani onisona.	remove_accents_and_underdots	menyo20k
Bí o bá níjayà nípa dídáààbò ìwọtìkaraàrẹ lọ́wọ́ ìjọba Iran fún àpẹẹrẹ, ilé-iṣẹ́ kan ní America yóò lè tako ìdájọ́ọ ilé-ẹjọ́ ìlú Iran, kódà bí ó bá jẹ́ gbígba òfin ìlú America.	Bi o ba nijaya nipa didaaabo iwotikaraare lowo ijoba Iran fun apeere, ile-ise kan ni America yoo le tako idajoo ile-ejo ilu Iran, koda bi o ba je gbigba ofin ilu America.	remove_accents_and_underdots	menyo20k
Bí oníṣọnà bá tàpá sí i ìfínnámọ́nilábẹ́ ìjọba, adojúkọni lè gbìdánwò láti wọnú ẹ̀rọ oníṣọnà irinṣẹ́ láti kọjú ìjà sí oníbàárà.	Bi onisona ba tapa si i ifinnamonilabe ijoba, adojukoni le gbidanwo lati wonu ero onisona irinse lati koju ija si onibaara.	remove_accents_and_underdots	menyo20k
Irinṣẹ́ tó dára jù lọ ni àwọn tí ó rí èyí gẹ́gẹ́ bí ìkọjú tí ó lè wáyé àti wípé a ṣe wọ́n láti dá ààbò irú ìdojúkọ báyìí.	Irinse to dara ju lo ni awon ti o ri eyi gege bi ikoju ti o le waye ati wipe a se won lati da aabo iru idojuko bayii.	remove_accents_and_underdots	menyo20k
Wá èdè tí ó fi múlẹ̀ wípé oníṣọnà ò le è rí àyè láti lo ìwífún ibi-ìkọ̀kọ̀, ó sàn ju ìlérí wípé oníṣọnà ò ní rí ìwífún ẹni.	Wa ede ti o fi mule wipe onisona o le e ri aye lati lo iwifun ibi-ikoko, o san ju ileri wipe onisona o ni ri iwifun eni.	remove_accents_and_underdots	menyo20k
Wá ilé-iṣẹ́ tí ó ní òkìkí nípa jíjà fún ìwífún-ti-ẹni ní ilé-ẹjọ́.	Wa ile-ise ti o ni okiki nipa jija fun iwifun-ti-eni ni ile-ejo.	remove_accents_and_underdots	menyo20k
Ṣé wọ́n ti ṣe àtúnpè tàbí dá ẹnu èébú lù ú lórí ayélujára rí bí?	Se won ti se atunpe tabi da enu eebu lu u lori ayelujara ri bi?	remove_accents_and_underdots	menyo20k
Ilé-iṣẹ́ atàgbéjáde àti onítara tó ń ṣe ìpolówó iṣẹ́-àìrídìmú wọn tuntun lè ṣìnà, ṣini lọ́nà, tàbí parọ́ ńlá.	Ile-ise atagbejade ati onitara to n se ipolowo ise-airidimu won tuntun le sina, sini lona, tabi paro nla.	remove_accents_and_underdots	menyo20k
Àgbéjáde tí ó ní ààbò tó péye lè ní àìmọye àṣìṣe lọ́jọ́ iwájú.	Agbejade ti o ni aabo to peye le ni aimoye asise lojo iwaju.	remove_accents_and_underdots	menyo20k
Rí i dájú wípé ó ní ìmọ̀ kún ìmọ̀ lórí ìròyìn tuntun nípa irinṣẹ́ tí ò ń lò.	Ri i daju wipe o ni imo kun imo lori iroyin tuntun nipa irinse ti o n lo.	remove_accents_and_underdots	menyo20k
Kò ṣe é ṣe fún ẹnìkan ṣoṣo láti mọ ìròyìn tuntun nípa irinṣẹ́.	Ko se e se fun enikan soso lati mo iroyin tuntun nipa irinse.	remove_accents_and_underdots	menyo20k
Bí ó bá ní ẹkẹgbẹ́ tí ó ń lo àgbéjáde tàbí iṣẹ́ kan pàtó, bá wọn ṣiṣẹ́ pọ̀ kí o ba ní àlékún ìmọ̀.	Bi o ba ni ekegbe ti o n lo agbejade tabi ise kan pato, ba won sise po ki o ba ni alekun imo.	remove_accents_and_underdots	menyo20k
Ẹ̀rọ-ìbánisọ̀rọ̀ọ wo ni kí n rà? Ẹ̀rọ-ayárabíàṣá wo?	Ero-ibanisoroo wo ni ki n ra? Ero-ayarabiasa wo?	remove_accents_and_underdots	menyo20k
"A máa ń béèrè lọ́wọ́ akọni ni ààbò: ""Èwo ni kí n rà nínú Android tàbí iPhone?"" tàbí ""Èwo ni kí n lò PC tàbí Mac?"" tàbí ""Irú ẹ̀rọ ìṣiṣẹ́ wo ni kí n lò?""."	"A maa n beere lowo akoni ni aabo: ""Ewo ni ki n ra ninu Android tabi iPhone?"" tabi ""Ewo ni ki n lo PC tabi Mac?"" tabi ""Iru ero isise wo ni ki n lo?""."	remove_accents_and_underdots	menyo20k
Kò sí ìdáhùn geere fún ìbéèrè wọ̀nyí.	Ko si idahun geere fun ibeere wonyi.	remove_accents_and_underdots	menyo20k
Ọpọ́n iṣẹ́-àìrídìmú àti ẹ̀rọ ayárabíàṣá ti ń sún látàrí àṣìṣe tuntun àti àtúnṣe sí ti àtijọ́.	Opon ise-airidimu ati ero ayarabiasa ti n sun latari asise tuntun ati atunse si ti atijo.	remove_accents_and_underdots	menyo20k
Ilé-iṣẹ́ lè figagbága pẹ̀lú ara wọn láti pèsè ààbò tó péye fún ọ, tàbí kí gbogbo wọn lè wá lábé ìfínnámọ́nilábẹ́ ìjọba láti sọ ààbò di òfúùtùfẹ́ẹ̀tẹ̀.	Ile-ise le figagbaga pelu ara won lati pese aabo to peye fun o, tabi ki gbogbo won le wa labe ifinnamonilabe ijoba lati so aabo di ofuutufeete.	remove_accents_and_underdots	menyo20k
Ìmọ̀ràn díẹ̀ lọ́pọ̀ ìgbá jẹ́ òdodo, síbẹ̀. Bí o bá ra ẹ̀rọ-ayárabíàṣá tàbí ẹ̀rọ ìṣiṣẹ́, máa fi àtúnṣe kún un.	Imoran die lopo igba je ododo, sibe. Bi o ba ra ero-ayarabiasa tabi ero isise, maa fi atunse kun un.	remove_accents_and_underdots	menyo20k
Àtúnṣe àfikún yìí yóò ṣe iṣẹ́ ìdáààbòbò tí ó ti mẹ́hẹ nínú odù àtijọ́ tí ìkojú lè yá lò.	Atunse afikun yii yoo se ise idaaabobo ti o ti mehe ninu odu atijo ti ikoju le ya lo.	remove_accents_and_underdots	menyo20k
Ṣàkíyèsí wípé ẹ̀rọ-ìbánisọ̀rọ̀ọ àtijọ́ àti ẹ̀rọ ìṣiṣẹ́ lè máà wúlò mọ́, paapàá fún àfikún ààbò.	Sakiyesi wipe ero-ibanisoroo atijo ati ero isise le maa wulo mo, paapaa fun afikun aabo.	remove_accents_and_underdots	menyo20k
Microsoft ní pàtó ti fi yé pé ẹ̀dà Windows Vista, XP, àti lọ sẹ́yìn ò ní rí àtúnṣe fún àìmọye ìṣòro ààbò.	Microsoft ni pato ti fi ye pe eda Windows Vista, XP, ati lo seyin o ni ri atunse fun aimoye isoro aabo.	remove_accents_and_underdots	menyo20k
Èyí já sí wípé bí o bá lo ìwọ̀nyí, o ò jẹ́ lérò wípé o ní ààbò lórí adojúkọni.	Eyi ja si wipe bi o ba lo iwonyi, o o je lero wipe o ni aabo lori adojukoni.	remove_accents_and_underdots	menyo20k
Bákan náà ló rí fún OS X kí ó tó kan 10.11 tàbí El Capitan.	Bakan naa lo ri fun OS X ki o to kan 10.11 tabi El Capitan.	remove_accents_and_underdots	menyo20k
Ní báyìí tí o ti gbé ìdẹ́rùbà gbogbo tí ó ń kojúù rẹ, àti tí o ti mọ ohun tí o ní láti yẹ̀wò nínú irinṣẹ́ ààbò ẹ̀rọ-ayárabíàṣá, o lè fi Ògún-un rẹ̀ gbáyà láti yan irinṣẹ́ tí ó dára jù lọ fún ọ.	Ni bayii ti o ti gbe ideruba gbogbo ti o n kojuu re, ati ti o ti mo ohun ti o ni lati yewo ninu irinse aabo ero-ayarabiasa, o le fi Ogun-un re gbaya lati yan irinse ti o dara ju lo fun o.	remove_accents_and_underdots	menyo20k
Àgbéjáde Tí A Dárúkọ ní Àyẹ̀wò Ìdáààbòbò-ara-ẹni	Agbejade Ti A Daruko ni Ayewo Idaaabobo-ara-eni	remove_accents_and_underdots	menyo20k
A gbìyànjú láti rí i wípé iṣẹ́-àìrídìmú àti iṣẹ́-àrídìmú tí a dárúkọ ní SSD bá ìlànà tí a kà sílẹ̀ lókè mu.	A gbiyanju lati ri i wipe ise-airidimu ati ise-aridimu ti a daruko ni SSD ba ilana ti a ka sile loke mu.	remove_accents_and_underdots	menyo20k
A ti gbìyànjú ka àwọn àgbéjáde tó dára:	A ti gbiyanju ka awon agbejade to dara:	remove_accents_and_underdots	menyo20k
ní ìmọ̀ tó jinlẹ̀ nínú ààbò ẹ̀rọ ayárabíàṣá bó ṣe ń lọ lọ́wọ́,	ni imo to jinle ninu aabo ero ayarabiasa bo se n lo lowo,	remove_accents_and_underdots	menyo20k
tí ó mọ́ gaara nípa iṣẹ́ wọn (àti àṣìṣe wọn),	ti o mo gaara nipa ise won (ati asise won),	remove_accents_and_underdots	menyo20k
ní ààbò atakò aìíṣeémọ̀ bí oníṣọnà lè ní ìjàdù, àti	ni aabo atako aiiseemo bi onisona le ni ijadu, ati	remove_accents_and_underdots	menyo20k
pípamọ́, pẹ̀lú òǹlò tó ní àlékún ìmọ̀ ẹ̀rọ.	pipamo, pelu onlo to ni alekun imo ero.	remove_accents_and_underdots	menyo20k
Lákòókò àkọsílẹ̀, a gbàgbọ́ wípé wọ́n ní ọ̀kẹ́ àìmọye èèyàn tó ń ṣe àyẹ̀wò àìṣe déédéé wọn, èyí yóò gbé awuye sétí aráyé lẹ́sẹ̀kẹsẹ̀.	Lakooko akosile, a gbagbo wipe won ni oke aimoye eeyan to n se ayewo aise deedee won, eyi yoo gbe awuye seti araye lesekese.	remove_accents_and_underdots	menyo20k
Jọ̀wọ́ wòye wípé a kò ní ohun èlò láti ṣàyẹ̀wò tàbí ṣe ìdánilójú aládàáni nípa ààbòo wọn.	Jowo woye wipe a ko ni ohun elo lati sayewo tabi se idaniloju aladaani nipa aaboo won.	remove_accents_and_underdots	menyo20k
A kò fi òǹtẹ̀ lu àgbéjáde wọ̀nyí àti pé a kò le è jẹ́rìí wípé wọ́n ní ààbò pípéye.	A ko fi onte lu agbejade wonyi ati pe a ko le e jerii wipe won ni aabo pipeye.	remove_accents_and_underdots	menyo20k
Títàkùrọ̀sọ Pẹ̀lú Ẹlòmíràn	Titakuroso Pelu Elomiran	remove_accents_and_underdots	menyo20k
Ẹ̀rọ ìgbọ́rọ̀sáfẹ́fẹ́ àti ayélujára ti mú ìtàkùrọ̀sọ pẹ̀lú ẹlòmíràn rọrùn ju ti àtẹ̀yìnwá lọ, ṣùgbọ́n ó ti mú iṣẹ́ alamí gbòòrò sí i láyé tí a wà yìí.	Ero igborosafefe ati ayelujara ti mu itakuroso pelu elomiran rorun ju ti ateyinwa lo, sugbon o ti mu ise alami gbooro si i laye ti a wa yii.	remove_accents_and_underdots	menyo20k
Láì gbégbèésẹ̀ to lààmìlaka tí yóò dáàbò bo ibi-ìkọ̀kọ̀ rẹ, àwọn elétí-ọfẹ lè máa tẹ́tí sí gbogbo ìpè, àtẹ̀jíṣẹ́, ímeelì, iṣẹ́-ìjẹ́ oníwàràǹṣesà, ìpè ohun lóríi IP, (VoIP) ìtàkùrọ̀sọ àwòrán fídíò, àti iṣẹ́-ìjẹ́ ẹ̀rọ-alátagbà rẹ.	Lai gbegbeese to laamilaka ti yoo daabo bo ibi-ikoko re, awon eleti-ofe le maa teti si gbogbo ipe, atejise, imeeli, ise-ije oniwaransesa, ipe ohun lorii IP, (VoIP) itakuroso aworan fidio, ati ise-ije ero-alatagba re.	remove_accents_and_underdots	menyo20k
Láyìmoye ìgbà ni ìtàkùrọ̀sọ ojúkorojú láàbò tó pé ju ẹ̀rọ-ayárabíàṣá tàbí ẹ̀rọ-ìbánisọ̀rọ̀ lọ.	Layimoye igba ni itakuroso ojukoroju laabo to pe ju ero-ayarabiasa tabi ero-ibanisoro lo.	remove_accents_and_underdots	menyo20k
Nítorí bẹ́ẹ̀, ohun tó dára ní ṣíṣe ni láti lo ìyí-dátà-padà-sí-odù-ààbò òpin-dé-òpin bí o bá ń tàkùrọ̀sọ lórí ìṣàsopọ̀ fún ààbò ìtàkùrọ̀sọọ̀ rẹ.	Nitori bee, ohun to dara ni sise ni lati lo iyi-data-pada-si-odu-aabo opin-de-opin bi o ba n takuroso lori isasopo fun aabo itakurosoo re.	remove_accents_and_underdots	menyo20k
Báwo ni Ìyí-dátà-padà-sí-odù-ààbò Òpin-dé-òpin ṣe ń ṣiṣẹ́?	Bawo ni Iyi-data-pada-si-odu-aabo Opin-de-opin se n sise?	remove_accents_and_underdots	menyo20k
Bí ẹni méjì bá fẹ́ tàkùrọ̀sọ tí wọn kò sì fẹ́ kí ẹnìkẹ́ta ó f'etíkó o (fún àpẹẹrẹ, Akiko àti Boris) wọn gbọdọ̀ ṣe àgbàjáde kọ́kọ́rọ́ àìrí.	Bi eni meji ba fe takuroso ti won ko si fe ki eniketa o f'etiko o (fun apeere, Akiko ati Boris) won gbodo se agbajade kokoro airi.	remove_accents_and_underdots	menyo20k
Kí Akiko ó tó fi iṣẹ́-ìjẹ́ ránṣẹ́ sí Boris, ó lo ìyódùpadàfáàbò sí kọ́kọ́rọ́ọ Boris tí ó fi jẹ́ wípé Boris nìkan ló lè tú ìyí-dátà-padà-sí-odù-ààbò yìí.	Ki Akiko o to fi ise-ije ranse si Boris, o lo iyodupadafaabo si kokoroo Boris ti o fi je wipe Boris nikan lo le tu iyi-data-pada-si-odu-aabo yii.	remove_accents_and_underdots	menyo20k
Lẹ́yìn ìgbà náà ni yóó fi iṣẹ́-ìjẹ́ tí a ti yí odùu rẹ̀ padà fún ààbò ránṣẹ́ lórí ẹ̀rọ ayélujára.	Leyin igba naa ni yoo fi ise-ije ti a ti yi oduu re pada fun aabo ranse lori ero ayelujara.	remove_accents_and_underdots	menyo20k
Bí ẹnikẹ́ni bá ń tẹ́tí sí ìtàkùrọ̀sọ Akiko àti Boris - kódà bí wọ́n bá rí ọ̀nà wọ apèsè tí Akiko ń lò fi ṣe olùránṣẹ́ iṣẹ́-ìjẹ́ (gẹ́gẹ́ bí ìṣàmúlò ímeelìi rẹ̀) - odù tí a yí padà fún ààbò nìkan ni wọ́n máa rí, wọn kò ní lè ka iṣẹ́-ìjẹ́ náà.	Bi enikeni ba n teti si itakuroso Akiko ati Boris - koda bi won ba ri ona wo apese ti Akiko n lo fi se oluranse ise-ije (gege bi isamulo imeelii re) - odu ti a yi pada fun aabo nikan ni won maa ri, won ko ni le ka ise-ije naa.	remove_accents_and_underdots	menyo20k
Bí Boris bá gbà á, ó ní láti lo kọ́kọ́rọ́ọ rẹ̀ láti fi tú u kí ó bá jẹ́ rírí kà.	Bi Boris ba gba a, o ni lati lo kokoroo re lati fi tu u ki o ba je riri ka.	remove_accents_and_underdots	menyo20k
Ìyódùpadàfáàbò òpin-dé-òpin gba akitiyan tó pọ̀, ṣùgbọ́n ó jẹ́ ọ̀nà kan ṣoṣo tí òǹlò fi lè ṣ'àyẹ̀wò ààbò ìtàkùrọ̀sọ láì ṣiyèméjì nípa ààbò gbàgede tí wọ́n ń lò.	Iyodupadafaabo opin-de-opin gba akitiyan to po, sugbon o je ona kan soso ti onlo fi le s'ayewo aabo itakuroso lai siyemeji nipa aabo gbagede ti won n lo.	remove_accents_and_underdots	menyo20k
Ìpèsè mìíràn, bíi Skype, fi yé wípé òun ń lo ìyódùpadàfáàbò òpin-dé-òpin síbẹ̀ ó jọ wípé wọn kò lò ó.	Ipese miiran, bii Skype, fi ye wipe oun n lo iyodupadafaabo opin-de-opin sibe o jo wipe won ko lo o.	remove_accents_and_underdots	menyo20k
Kí ìyódùpadàfáàbò òpin-dé-òpin ó tó ó ṣiṣẹ́ dáadáa, òǹló gbọdọ̀ ní aṣàyẹ̀wò tí yóó tú àṣìírí bóyá kọ́kọ́rọ́ àìrí tí wọn ń fi ń ṣe ìyódùpadàfáàbò iṣẹ́-ìjẹ́ jẹ́ ti ẹni tó yẹ kí ó jẹ́.	Ki iyodupadafaabo opin-de-opin o to o sise daadaa, onlo gbodo ni asayewo ti yoo tu asiiri boya kokoro airi ti won n fi n se iyodupadafaabo ise-ije je ti eni to ye ki o je.	remove_accents_and_underdots	menyo20k
Bí iṣẹ́-àìrídìmú ìtàkùrọ̀sọ ò bá leè ṣe irú iṣẹ́ yìí, èyíkéyìí ìyí-dátà-padà-sí-odù-ààbò tí ó lè máa lò lè ní ìkọlù apèsè gan-an, bóyá bí ìjọba bá pa á láṣẹ láti ṣe bẹ́ẹ̀.	Bi ise-airidimu itakuroso o ba lee se iru ise yii, eyikeyii iyi-data-pada-si-odu-aabo ti o le maa lo le ni ikolu apese gan-an, boya bi ijoba ba pa a lase lati se bee.	remove_accents_and_underdots	menyo20k
O lè ka ìwé àpilẹ̀kọ Freedom of the Press Foundation, ìyí-dátà-padà-sí-odù-ààbò ṣiṣẹ́ fún ẹ̀kúnrẹ́rẹ́ àṣẹ lóríi bí a ṣe ń lo ìyódùpadàfáàbò òpin-dé-òpin fún ààbò iṣẹ́-ìjẹ́ oníwàràǹṣesà àti ímeelì.	O le ka iwe apileko Freedom of the Press Foundation, iyi-data-pada-si-odu-aabo sise fun ekunrere ase lorii bi a se n lo iyodupadafaabo opin-de-opin fun aabo ise-ije oniwaransesa ati imeeli.	remove_accents_and_underdots	menyo20k
Rí i dájú pé o yẹ SSD ìsàlẹ̀ yìí wò:	Ri i daju pe o ye SSD isale yii wo:	remove_accents_and_underdots	menyo20k
Ọ̀rọ̀ Àkọ́sọ Lórí Kọ́kọ́rọ́ Ìyí-dátà-padà-sí-odù-ààbò Gbogboògbò àti PGP	Oro Akoso Lori Kokoro Iyi-data-pada-si-odu-aabo Gbogboogbo ati PGP	remove_accents_and_underdots	menyo20k
Bí a ṣe lè: Lo OTR fún Windows	Bi a se le: Lo OTR fun Windows	remove_accents_and_underdots	menyo20k
Bí a ṣe lè: Lo OTR fún Mac	Bi a se le: Lo OTR fun Mac	remove_accents_and_underdots	menyo20k
Ìpè Ohun	Ipe Ohun	remove_accents_and_underdots	menyo20k
Bí o bá ń pè lóríi ẹ̀rọ-ìbánisọ̀rọ̀ọ oríi tábìlì tàbí lóríi ẹ̀rọ-ìbánisọ̀rọ̀ọ alágbèéká, a kò lo yí-dátà-rẹ̀-padà-sí-odù-ààbò òpin-dé-òpin fún ìpè rẹ.	Bi o ba n pe lorii ero-ibanisoroo orii tabili tabi lorii ero-ibanisoroo alagbeeka, a ko lo yi-data-re-pada-si-odu-aabo opin-de-opin fun ipe re.	remove_accents_and_underdots	menyo20k
Bí o bá ń lo ẹ̀rọ-ìbánisọ̀rọ̀ọ alágbèéká, ẹ̀rọ-ìléwọ́ àti òpó agbáfẹ́fẹ́-ọ̀rọ̀-ká lè máa lágbára tó lórí ìpèè rẹ.	Bi o ba n lo ero-ibanisoroo alagbeeka, ero-ilewo ati opo agbafefe-oro-ka le maa lagbara to lori ipee re.	remove_accents_and_underdots	menyo20k
