Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Nígbà náà ni Pilatu dá Baraba sílẹ̀ fún wọn. Lẹ́yìn tí òun ti na Jesu tán	Nigba naa ni Pilatu da Baraba sile fun won. Leyin ti oun ti na Jesu tan	remove_accents_and_underdots	bible
Pilatu sì tún béèrè lọ́wọ́ wọn pé	Pilatu si tun beere lọwọ wọn pe	remove_only_accents	bible
Abneri ọmọ Neri pẹ̀lú àwọn ọkùnrin ti Iṣboṣeti ọmọkùnrin Saulu kúrò ní Mahanaimu	Abneri omo Neri pelu awon okunrin ti Isboseti omokunrin Saulu kuro ni Mahanaimu	remove_accents_and_underdots	bible
Ó bu ẹ̀gàn lu àwọn ọmọ ọlọ́lá	O bu egan lu awon omo olola	remove_accents_and_underdots	bible
Kí o sì pàṣẹ fún wọn láti wí fún àwọn olúwa wọn pé	Ki o si pase fun won lati wi fun awon oluwa won pe	remove_accents_and_underdots	bible
Ẹ̀yà Gadi ló tẹ̀lé wọn. Olórí Gadi ni Eliasafu ọmọ Deueli. 	Eya Gadi lo tele won. Olori Gadi ni Eliasafu omo Deueli. 	remove_accents_and_underdots	bible
Èmi ti ja ìjà rere	Emi ti ja ija rere	remove_accents_and_underdots	bible
Wọ́n sì tọ olórí àwọn àlùfáà àti àwọn alàgbà lọ	Won si to olori awon alufaa ati awon alagba lo	remove_accents_and_underdots	bible
Àti si àwọn tí ó wà ni Rakeli	Ati si awọn ti o wa ni Rakeli	remove_only_accents	bible
Olúkúlùkù ń parọ́ fún aládùúgbò rẹ̀;ètè èké wọn ń sọ ẹ̀tàn.	Olukuluku n parọ fun aladuugbo rẹ;ete eke wọn n sọ ẹtan.	remove_only_accents	bible
Nínú èyí ni àwọn ọmọ Ọlọ́run ń farahàn	Ninu eyi Ọlọrun awọn ọmọ ni n farahan	remove_only_accents_and_swap_word	bible
Ọkùnrin Juda	Okunrin Juda	remove_accents_and_underdots	bible
Àwọn márùn-ún mìíràn sì tún wà: Haṣuba	Awọn marun-un miiran wa: Haṣuba	remove_only_accents_and_any_random_word	bible
Ó sì kó gbogbo àgbàgbà Israẹli jọ	O si ko gbogbo agbagba Israeli jo	remove_accents_and_underdots	bible
Wọ́n gbé e padà pẹ̀lú ẹṣin	Won gbe e pada pelu esin	remove_accents_and_underdots	bible
Gbogbo ẹwà ti di ohun ìgbàgbékúrò lọ́dọ̀ ọmọbìnrin Sioni.Àwọn ìjòyè rẹ̀ dàbí i àgbọ̀nríntí kò rí ewé tútù jẹ;nínú àárẹ̀ wọ́n sáréníwájú ẹni tí ó ń lé wọn.	Gbogbo ewa ti di ohun igbagbekuro lodo omobinrin Sioni.Awon ijoye re dabi i agbonrinti ko ri ewe tutu je;ninu aare won sareniwaju eni ti o n le won.	remove_accents_and_underdots	bible
Ọ̀rẹ́ ń dalẹ̀ ọ̀rẹ́. Kò sì ṣí ẹnitó sọ òtítọ́	Ọrẹ n dalẹ ọrẹ. Ko si ṣi ẹnito sọ otitọ	remove_only_accents	bible
Ó sì pa ará Ejibiti kan	O si pa ara Ejibiti kan	remove_accents_and_underdots	bible
Èyí tí ó tún wà ní ẹ̀gbẹ́ wọn ni àwọn ọkùnrin Tekoa tún mọ	Eyi ti o tun wa ni egbe won ni awon okunrin Tekoa tun mo	remove_accents_and_underdots	bible
Balaamu dáhùn ó sì wí fún Balaki pé	Balaamu dahun fun si wi o Balaki pe	remove_only_accents_and_swap_word	bible
Wọ́n pa àwọn opó àti àlejò	Won pa awon opo ati alejo	remove_accents_and_underdots	bible
Aṣòfin àti onídàájọ́ kan ṣoṣo ní ó ń bẹ	Aṣofin ati onidaajọ kan ṣoṣo ni o n bẹ	remove_only_accents	bible
Nígbà tí wọ́n gbọ́ ìròyìn iṣẹ́ ìyanu tí ó ṣe	iyanu ti wọn gbọ iroyin iṣẹ Nigba ti o ṣe	remove_only_accents_and_swap_word	bible
Nítorí pé panṣágà obìnrin ọ̀gbun jíjìn ni;àti àjèjì obìnrin kànga híhá ni.	Nitori pe pansaga obinrin ogbun jijin ni;ati ajeji obinrin kanga hiha ni.	remove_accents_and_underdots	bible
Nítorí pé	Nitori pe	remove_accents_and_underdots	bible
Ó sì lo òru ọjọ́ náà níbẹ̀. Ó mú ẹ̀bùn fún Esau arákùnrin rẹ̀ nínú ohun ìní rẹ̀. 	O si lo oru ọjọ naa nibẹ. O mu ẹbun fun Esau arakunrin rẹ ninu ohun ini rẹ. 	remove_only_accents	bible
Nígbà tí balógun ọ̀run àti àwọn tí ó wà pẹ̀lú rẹ̀ tí wọ́n ń sọ Jesu rí bí ilẹ̀ ṣe mì tìtì àti ohun tí ó ṣẹlẹ̀	Nigba ti balogun orun ati awon ti o wa pelu re ti won n so Jesu ri bi ile se mi titi ati ohun ti o sele	remove_accents_and_underdots	bible
Bí ó bá sé é ṣe	Bi o ba se e se	remove_accents_and_underdots	bible
Ṣùgbọ́n nígbà tí àwọn olórí àlùfáà àti àwọn àgbàgbà Júù fi gbogbo ẹ̀sùn wọn kàn án	Sugbon nigba ti awon olori alufaa ati awon agbagba Juu fi gbogbo esun won kan an	remove_accents_and_underdots	bible
Hesro ará KarmeliNaarai ọmọ Esbai	Hesro ara KarmeliNaarai omo Esbai	remove_accents_and_underdots	bible
Ó sì ń kọ́ni nínú Sinagọgu wọn; a ń yìn ín lógo láti ọ̀dọ̀ gbogbo àwọn ènìyàn wá.	O si n kọni ninu Sinagọgu wọn; a n yin in logo lati ọdọ gbogbo awọn eniyan wa.	remove_only_accents	bible
So wọ́n papọ̀ sí ara igi kan nítorí náà wọn yóò di ọ̀kan ní ọwọ́ rẹ.	So wọn papọ si ara igi ni nitori naa wọn yoo di ọkan kan ọwọ rẹ.	remove_only_accents_and_swap_word	bible
Yóò ti pẹ́ tó 	Yoo ti pẹ to 	remove_only_accents	bible
Bí ọláńlá rẹ̀ tilẹ̀ gòkè dé ọ̀run	Bi olanla re tile goke de orun	remove_accents_and_underdots	bible
Nígbà tí ó sì dìde kúrò ní ibi àdúrà	Nigba ti o si dide kuro ni ibi adura	remove_accents_and_underdots	bible
Ó fọ́n ìparun sí ìlú olódití ó sì sọ àwọn ibùgbé àwọn ọmọ-aládé di ahoro.	O fon iparun si ilu oloditi o si so awon ibugbe awon omo-alade di ahoro.	remove_accents_and_underdots	bible
Ẹ̀yin ti jẹ adùn ní ayé	Eyin ti je adun ni aye	remove_accents_and_underdots	bible
tí ó pa mí mọ́ kúrò lọ́wọ́ àwọn ọ̀tá mí.Ìwọ gbé mi ga ju àwọn ọ̀tá tí ó dìde sí mi lọ;lọ́wọ́ àwọn ènìyàn alágbára ni ìwọ ti gbà mí.	ti o mi mọ kuro lọwọ awọn ọta mi.Iwọ gbe mi ga awọn ọta ti o dide si mi lọ;lọwọ awọn eniyan alagbara ni iwọ ti gba mi.	remove_only_accents_and_any_random_word	bible
tí ojú gbogbo ohun tí wọn ti ṣe bá tì wọ́n	ti oju gbogbo ohun ti won ti se ba ti won	remove_accents_and_underdots	bible
Nígbà tí Farao rí i pé òjò àti yìnyín àti àrá ti ń sán ti dáwọ́ dúró	Nigba ti Farao ri i pe ojo ati yinyin ati ara ti n san ti dawo duro	remove_accents_and_underdots	bible
Wọ́n ti gbilẹ̀ nínú ìwà ìbàjẹ́gẹ́gẹ́ bí i ọjọ́ GibeahỌlọ́run yóò rántí ìwà búburú wọnyóò sì jẹ wọ́n ní yà fún ẹ̀ṣẹ̀ wọn.	Won ti gbile ninu iwa ibajegege bi i ojo GibeahOlorun yoo ranti iwa buburu wonyoo si je won ni ya fun ese won.	remove_accents_and_underdots	bible
Kìkì èrò wọn ni láti bì ṣubúkúrò nínú ọlá rẹ̀;inú wọn dùn sí irọ́.Wọ́n ń fi ẹnu wọn súre	Kiki ero wọn ni lati bi ṣubukuro ninu ọla rẹ;inu wọn dun si n fi ẹnu sure	remove_only_accents_and_any_random_word	bible
Ìwà búburú ń bẹ ní àárín rẹ̀;ẹ̀tàn àti èké kò kúrò ní ìgboro rẹ̀.	Iwa buburu n be ni aarin re;etan ati eke ko kuro ni igboro re.	remove_accents_and_underdots	bible
Mo sì rí angẹli kan ń ti ọ̀run sọ̀kalẹ̀ wá	Mo si ti angẹli kan n ri ọrun sọkalẹ wa	remove_only_accents_and_swap_word	bible
Jẹ́ kí ẹ̀mí ọba kí ó gùn	Jẹ ki o ọba ki ẹmi gun	remove_only_accents_and_swap_word	bible
Ṣùgbọ́n Ahasi sọ pé	Ahasi pe	remove_only_accents_and_any_random_word	bible
Heberi jẹ́ baba Jafileti	Heberi jẹ baba Jafileti	remove_only_accents	bible
Nígbà tí  Ọlọ́run rẹ bá fi lé ọ lọ́wọ́	Nigba ti  Olorun re ba fi le o lowo	remove_accents_and_underdots	bible
Ọba béèrè pé	Ọba	remove_only_accents_and_any_random_word	bible
èyí tí ó fún wa lọ́pọ̀lọpọ̀ pẹ̀lú gbogbo ọgbọ́n àti ìmòye	eyi ti o fun wa lopolopo pelu gbogbo ogbon ati imoye	remove_accents_and_underdots	bible
“Àti fún èmi	“Ati fun emi	remove_accents_and_underdots	bible
“ ‘Ní ibí yìí ni èmi yóò ti pa èrò Juda àti Jerusalẹmu run. Èmí yóò mú wọn ṣubú nípa idà níwájú àwọn ọ̀tá wọn	“ ‘Ni ibi yii ni emi yoo ti pa ero Juda ati Jerusalemu run. Emi yoo mu won subu nipa ida niwaju awon ota won	remove_accents_and_underdots	bible
“Èyí ni ohun tí  àwọn ọmọ-ogun Ọlọ́run Israẹli wí: Wo ibi tí mo mú bá Jerusalẹmu àti gbogbo ìlú Juda. Lónìí	“Eyi ni ohun ti  awon omo-ogun Olorun Israeli wi: Wo ibi ti mo mu ba Jerusalemu ati gbogbo ilu Juda. Lonii	remove_accents_and_underdots	bible
Wọ́n sì ń kọ bí ẹni pé orin tuntun níwájú ìtẹ́ náà	Wọn si n kọ bi ẹni pe orin tuntun niwaju itẹ naa	remove_only_accents	bible
Saulu àti àwọn ọmọ Israẹli wọ́n kò ara wọ́n jọ pọ̀	Saulu ati awon omo Israeli won ko ara won jo po	remove_accents_and_underdots	bible
Jesu wí fún un pé	Jesu wi fun un pe	remove_accents_and_underdots	bible
Isaiah wí fún wọn pé	Isaiah wi fun won pe	remove_accents_and_underdots	bible
Nígbà tí Isaaki di ọmọ ogójì (40) ọdún ni ó gbé Rebeka ọmọ Betueli ará Aramu ti Padani-Aramu tí í ṣe arábìnrin Labani ará Aramu ní ìyàwó.	Nigba ti Isaaki di omo ogoji (40) odun ni o gbe Rebeka omo Betueli ara Aramu ti Padani-Aramu ti i se arabinrin Labani ara Aramu ni iyawo.	remove_accents_and_underdots	bible
Àpótí ẹ̀rí  sì gbé ní ilé Obedi-Edomu ará Gitti ní oṣù mẹ́ta;  sì bùkún fún Obedi-Edomu	Apoti eri  si gbe ni ile Obedi-Edomu ara Gitti ni osu meta;  si bukun fun Obedi-Edomu	remove_accents_and_underdots	bible
Ọ̀gá rẹ̀ dá a lóhùn pé	Ọga rẹ da a lohun pe	remove_only_accents	bible
Israẹli sì gba gbogbo ìlú Amori wọ́n sì ń gbé ibẹ̀ pẹ̀lú Heṣboni	Israeli si gba gbogbo ilu Amori won si n gbe ibe pelu Hesboni	remove_accents_and_underdots	bible
Mikaeli	Mikaeli	remove_only_accents_and_swap_word	bible
Joṣua rọ́pò Mose.	rọpo Joṣua Mose.	remove_only_accents_and_swap_word	bible
Àwọn ọmọ Hebroni:Kora	Awon omo Hebroni:Kora	remove_accents_and_underdots	bible
Ẹni tí ó gba ọgbọ́n fẹ́ràn ọkàn ara rẹ̀;ẹni tí ó bá káràmáṣìkí òye yóò gbèrú.	Ẹni ti o gba ọgbọn fẹran ọkan ara rẹ;ẹni ti o ba karamaṣiki oye yoo gberu.	remove_only_accents	bible
Wọn ń ṣògo nínú orúkọ rẹ̀ ní gbogbo ọjọ́	Won n sogo ninu oruko re ni gbogbo ojo	remove_accents_and_underdots	bible
Jakọbu sì rú ẹbọ níbẹ̀ ni orí òkè	Jakobu si ru ebo nibe ni ori oke	remove_accents_and_underdots	bible
Orúkọ àwọn aposteli méjèèjìlá náà ni wọ̀nyí:ẹni àkọ́kọ́ ni Simoni ẹni ti a ń pè ni Peteru àti arákùnrin rẹ̀ Anderu;Jakọbu ọmọ Sebede àti arákùnrin rẹ̀ Johanu.	Oruko awon aposteli mejeejila naa ni wonyi:eni akoko ni Simoni eni ti a n pe ni Peteru ati arakunrin re Anderu;Jakobu omo Sebede ati arakunrin re Johanu.	remove_accents_and_underdots	bible
Ojú rẹ̀ yóò rí ìparun ara rẹ̀	Oju re yoo ri iparun ara re	remove_accents_and_underdots	bible
Kì í sì ṣe bẹ́ẹ̀ nìkan	Ki si i ṣe bẹẹ nikan	remove_only_accents_and_swap_word	bible
Ẹ̀ẹ̀kan ní mo sọ̀rọ̀	Eekan ni mo soro	remove_accents_and_underdots	bible
Ẹ̀yin kò béèrè lọ́wọ́ àwọn tí ń kọjá lọ ní ọ̀nà?Ẹ̀yin kò mọ̀ ààmì wọn	Eyin ko beere lowo awon ti n koja lo ni ona?Eyin ko mo aami won	remove_accents_and_underdots	bible
Ohun gbogbo sì ti ọ̀dọ̀ Ọlọ́run wá	Ohun gbogbo si ti odo Olorun wa	remove_accents_and_underdots	bible
Bí ẹnikẹ́ni bá jẹ̀bi ọ̀kan nínú àwọn nǹkan wọ̀nyí	Bi enikeni ba jebi okan ninu awon nnkan wonyi	remove_accents_and_underdots	bible
Fàsẹ́yìn nínú inúbíbí	Faseyin ninu inubibi	remove_accents_and_underdots	bible
Kíyèsi i	Kiyesi i	remove_accents_and_underdots	bible
Ọba pẹ̀lú ba ohun mímọ́ àwọn ibi gíga jẹ́ tí ó wà ní ìhà ìlà-oòrùn Jerusalẹmu ní ìhà gúúsù ti òkè ìbàjẹ́—èyí tí Solomoni ọba Israẹli ti kọ́ fún Aṣtoreti ọlọ́run ìríra àwọn ará Sidoni	Ọba pẹlu ba ohun mimọ awọn ibi giga jẹ ti o wa ni iha ila-oorun Jerusalẹmu ni iha guusu ti oke ibajẹeyi ti Solomoni ọba Israẹli ti kọ fun Aṣtoreti ọlọrun irira awọn ara Sidoni	remove_only_accents	bible
Ní ìgbà náà ni Mose sì sọ ohun gbogbo tí Ọlọ́run ti rán fún Aaroni àti nípa gbogbo iṣẹ́ ìyanu tí Ọlọ́run ti pàṣẹ fún un láti ṣe ní iwájú Farao.	Ni igba naa ni Mose si so ohun gbogbo ti Olorun ti ran fun Aaroni ati nipa gbogbo ise iyanu ti Olorun ti pase fun un lati se ni iwaju Farao.	remove_accents_and_underdots	bible
Dafidi sì pa ọ̀rọ̀ wọ̀nyí í mọ́ ni ọkàn rẹ̀	Dafidi si pa oro wonyi i mo ni okan re	remove_accents_and_underdots	bible
Elifasi tako ọrọ̀ Jobu.	Elifasi tako oro Jobu.	remove_accents_and_underdots	bible
“Ṣùgbọ́n o kò gbọdọ̀ ra àwọn àkọ́bí ọmọ màlúù	Ṣugbọn o ko gbọdọ ra awọn akọbi ọmọ maluu	remove_only_accents	bible
Moabu sọ fún àwọn àgbàgbà Midiani pé	Moabu so fun awon agbagba Midiani pe	remove_accents_and_underdots	bible
Nígbà tí wọn ti tú ìjọ ká	ka ti wọn ti tu ijọ Nigba	remove_only_accents_and_swap_word	bible
“Èmi fún un yín ní mímọ́ eyín ní gbogbo ìlú yín	“Emi fun un yin ni mimo eyin ni gbogbo ilu yin	remove_accents_and_underdots	bible
Ẹ lọ	Ẹ lọ	remove_only_accents_and_any_random_word	bible
“Ṣé o kò tí ì gbọ́?Tipẹ́tipẹ́ ni mo ti fìdí rẹ̀ mulẹ̀.Láti ìgbà pípẹ́ ni mo ti ṣètò rẹ̀;ní àkókò yìí ni mo mú wá sí ìmúṣẹ	Ṣe o ko ti i gbọ?Tipẹtipẹ ni mo ti fidi rẹ mulẹ.Lati igba pipẹ ni mo ti ṣeto rẹ;ni akoko yii mu wa si imuṣẹ	remove_only_accents_and_any_random_word	bible
Àwọn ènìyàn lásán sì kó ara wọn jọ sí ọ̀dọ̀ rẹ̀	Awọn eniyan lasan si ko ara wọn jọ si ọdọ rẹ	remove_only_accents	bible
Ọlọ́run yóò ṣe ìdájọ́ àwọn tí ó ń bẹ lóde. “Ẹ lé àwọn ènìyàn búburú náà kúrò láàrín yín.”	Ọlọrun yoo ṣe idajọ awọn ti o n bẹ lode. Ẹ le awọn eniyan buburu naa kuro laarin yin.	remove_only_accents	bible
Èyí ni ohun tí  àwọn ọmọ-ogun wí:“Ẹ má ṣe fi etí sí àsọtẹ́lẹ̀ tí àwọn wòlíì èké ń sọ fún un yín.Wọ́n ń kún inú ọkàn yín pẹ̀lú ìrètí asán.Wọ́n ń sọ ìran láti ọkàn ara wọn	Eyi ni ohun ti  awon omo-ogun wi:“E ma se fi eti si asotele ti awon wolii eke n so fun un yin.Won n kun inu okan yin pelu ireti asan.Won n so iran lati okan ara won	remove_accents_and_underdots	bible
Mo sì tún rí àpẹẹrẹ ọgbọ́n tí ó dùn mọ́ mi lábẹ́ oòrùn: 	Mo si tun ri apeere ogbon ti o dun mo mi labe oorun: 	remove_accents_and_underdots	bible
Síbẹ̀	Sibẹ	remove_only_accents_and_swap_word	bible
Àti gẹ́gẹ́ bí ìyókù iṣẹ́ ti ìjọba Amoni àti ohun tí ó ṣe	Ati gege bi iyoku ise ti ijoba Amoni ati ohun ti o se	remove_accents_and_underdots	bible
Nígbà tí a bá sọ ẹ̀ṣẹ̀ rẹ̀ fún un	Nigba ba sọ ẹṣẹ rẹ fun un	remove_only_accents_and_any_random_word	bible
Wọ́n gba iṣẹ́ ẹgbẹ̀rin méjìlélọ́gbọ̀n kẹ̀kẹ́ àti agun-kẹ̀kẹ́ àti ọba Maaka pẹ̀lú àwọn ọ̀wọ́ ọmọ-ogun rẹ̀ tí ó wá pàgọ́ ní ẹ̀bá Medeba	Won gba ise egberin mejilelogbon keke ati agun-keke ati oba Maaka pelu awon owo omo-ogun re ti o wa pago ni eba Medeba	remove_accents_and_underdots	bible
Rántí bí àwọn ọ̀tá ń kẹ́gàn rẹ	Ranti bi awon ota n kegan re	remove_accents_and_underdots	bible
Wọ́n si béèrè pé	Wọn si beere pe	remove_only_accents	bible
Abrahamu sì kó kúrò níbẹ̀ lọ sí ìhà gúúsù ó sì ń gbé ní agbede-méjì Kadeṣi àti Ṣuri; ó sì gbé ní ìlú Gerari fún ìgbà díẹ̀. 	Abrahamu si ko kuro nibe lo si iha guusu o si n gbe ni agbede-meji Kadesi ati Suri; o si gbe ni ilu Gerari fun igba die. 	remove_accents_and_underdots	bible
Ṣùgbọ́n síbẹ̀	sibẹ Ṣugbọn	remove_only_accents_and_swap_word	bible
Hukoki àti Rehobu lápapọ̀ pẹ̀lú pápá oko tútù ilẹ̀ wọn;	Hukoki ati Rehobu lapapo pelu papa oko tutu ile won;	remove_accents_and_underdots	bible
Ẹ̀yin kò gbọdọ̀ tẹ̀lé ọlọ́run mìíràn: ọlọ́run àwọn tí ó yí i yín ká; 	Eyin ko gbodo tele olorun miiran: olorun awon ti o yi i yin ka; 	remove_accents_and_underdots	bible
Èmi yóò ṣe ọ ní ẹ̀rù	Emi yoo ṣe ọ ni ẹru	remove_only_accents	bible
Nítorí pé ó wu àwọn tí ó wà ní Makedonia àti Akaia láti kó owó jọ fún àwọn tálákà tí ó wà ní àárín àwọn ènìyàn mímọ́ ní Jerusalẹmu. 	Nitori pe o wu awọn ti o wa ni Makedonia ati Akaia lati ko owo jọ fun awọn talaka ti o wa ni aarin awọn eniyan mimọ ni Jerusalẹmu. 	remove_only_accents	bible
Nígbà tí Adamu di ẹni àádóje ọdún (130)	Nigba ti Adamu aadoje ẹni di ọdun (130)	remove_only_accents_and_swap_word	bible
Ó sì ti ṣẹlẹ̀ gẹ́gẹ́ bí ènìyàn Ọlọ́run ti sọ fún ọba: “Ní àsìkò yìí ní ọ̀la	O si ti sele gege bi eniyan Olorun ti so fun oba: “Ni asiko yii ni ola	remove_accents_and_underdots	bible
Àwọn ọlọ́rọ̀ inú rẹ̀ kún fún ìwà ipá;àwọn tí ń gbé inú rẹ̀ ti ọ̀rọ̀ èkéàti ahọ́n wọn ń sọ ẹ̀tàn?	Awon oloro inu re kun fun iwa ipa;awon ti n gbe inu re ti oro ekeati ahon won n so etan?	remove_accents_and_underdots	bible
Òkìkí rẹ sì kàn káàkiri orílẹ̀-èdè nítorí ẹwà rẹ	Okiki rẹ si kan kaakiri orilẹ-ede nitori ẹwa rẹ	remove_only_accents	bible
Àwọn ọkùnrin ìlú wí fún Eliṣa	Awọn ọkunrin ilu wi fun Eliṣa	remove_only_accents	bible
Wọ́n sì nawọ́ mú àwọn aposteli wọn sì fi wọ́n sínú túbú. 	Won si nawo mu awon aposteli won si fi won sinu tubu. 	remove_accents_and_underdots	bible
“Ẹ̀yin yóò jẹ́ ènìyàn mímọ́ mi. Nítorí náà má ṣe jẹ ẹran ti ẹranko búburú fàya: ẹ fi fún ajá jẹ.	“Eyin yoo je eniyan mimo mi. Nitori naa ma se je eran ti eranko buburu faya: e fi fun aja je.	remove_accents_and_underdots	bible
àti sí ọmọ rẹ̀ tí ó ti agbede-méjì ẹsẹ̀ rẹ̀ jáde	ati si omo re ti o ti agbede-meji ese re jade	remove_accents_and_underdots	bible
Nígbà tí ó sì dìde kúrò nínú Sinagọgu	Nigba ti o si dide kuro ninu Sinagogu	remove_accents_and_underdots	bible
Kí pákó kọ̀ọ̀kan jẹ́ ìgbọ̀nwọ́ mẹ́wàá ní gígùn àti ìgbọ̀nwọ́ kan ààbọ̀ ní fífẹ̀. 	Ki pako kọọkan jẹ igbọnwọ mẹwaa ni ati gigun igbọnwọ kan aabọ ni fifẹ.	remove_only_accents_and_swap_word	bible
Ṣùgbọ́n pẹpẹ idẹ tí Besaleli ọmọ Uri	Sugbon pepe ide ti Besaleli omo Uri	remove_accents_and_underdots	bible
Èmi kórìíra mo sì kọ èké ṣíṣeṣùgbọ́n mo fẹ́ràn òfin rẹ.	Emi koriira mo si ko eke sisesugbon mo feran ofin re.	remove_accents_and_underdots	bible
Nígbà tí gbogbo àwọn ènìyàn Iṣmaeli tí wọ́n wà pẹ̀lú rẹ̀ rí Johanani ọmọkùnrin Karea àti àwọn olórí ogun rẹ̀ pẹ̀lú rẹ̀	Nigba ti gbogbo awon eniyan Ismaeli ti won wa pelu re ri Johanani omokunrin Karea ati awon olori ogun re pelu re	remove_accents_and_underdots	bible
Máa ṣe àtìpó ní ilẹ̀ yìí fún ìgbà díẹ̀	Maa se atipo ni ile yii fun igba die	remove_accents_and_underdots	bible
Ṣùgbọ́n ẹ̀yin kò fẹ́ gòkè lọ; ẹ ṣọ̀tẹ̀ sí àṣẹ  Ọlọ́run yín. 	Sugbon eyin ko fe goke lo; e sote si ase  Olorun yin. 	remove_accents_and_underdots	bible
“Wẹ̀ kí ẹ sì jẹ́ kí ara yín mọ́.Ẹ mú ìwà ibi yín kúrò níwájú mi!Dáwọ́ àìṣedéédéé dúró	“We ki e si je ki ara yin mo.E mu iwa ibi yin kuro niwaju mi!Dawo aisedeedee duro	remove_accents_and_underdots	bible
“Bí Ọlọ́run ti ń bẹ	Bi Ọlọrun ti n bẹ	remove_only_accents	bible
Nígbà tí  rí i pe Mose ti lọ láti lọ wò ó	Nigba ti  ri i pe Mose ti lo lati lo wo o	remove_accents_and_underdots	bible
Èéṣe ti èmi yóò bẹ̀rù nígbà tí ọjọ́ ibi dé?Nígbà tí ẹ̀ṣẹ̀ àwọn ajinnilẹ́sẹ̀ mi yí mi ká	Eeṣe ti emi yoo bẹru nigba ti ọjọ ibi de?Nigba ẹṣẹ awọn ajinnilẹsẹ mi mi ka	remove_only_accents_and_any_random_word	bible
